321	EAH	(10-10-3-3, 13-13, 13-13)
321	EAI	(13-13, 13-13, 13-13)
321	EAJ	(13-13, 13-13, 7-7-6-6)
321	EAK	(13-13, 7-7-6-6, 9-9-3-3-1-1)
321	EAL	(7-7-6-6, 9-9-3-3-1-1, 13-13)
321	EAM	(9-9-3-3-1-1, 13-13, 13-13)
321	EAN	(13-13, 13-13, 7-7-3-3-2-2-1-1)
321	EAO	(13-13, 7-7-3-3-2-2-1-1, 10-10-2-2-1-1)
321	EAP	(7-7-3-3-2-2-1-1, 10-10-2-2-1-1, 12-12-1-1)
321	EAQ	(10-10-2-2-1-1, 12-12-1-1, 13-13)
321	EAR	(10-10-3-3, 8-8-3-3-2-2, 11-11-2-2)
321	EAS	(8-8-3-3-2-2, 11-11-2-2, 13-13)
321	EAT	(11-11-2-2, 13-13, 11-11-2-2)
321	EAU	(13-13, 11-11-2-2, 10-10-3-3)
321	EAV	(11-11-2-2, 10-10-3-3, 13-13)
321	EAW	(10-10-3-3, 13-13, 13-13)
321	EAX	(13-13, 13-13, 8-8-3-3-2-2)
321	EAY	(13-13, 8-8-3-3-2-2, 11-11-1-1-1-1)
321	EAZ	(8-8-3-3-2-2, 11-11-1-1-1-1, 12-12-1-1)
321	EBA	(13-13, 11-11-2-2, 13-13)
321	EBB	(11-11-2-2, 13-13, 13-13)
321	EBC	(13-13, 13-13, 8-8-5-5)
321	EBD	(13-13, 8-8-5-5, 11-11-2-2)
321	EBE	(8-8-5-5, 11-11-2-2, 7-7-6-6)
321	EBF	(11-11-2-2, 7-7-6-6, 5-5-3-3-2-2-2-2-1-1)
321	EBG	(7-7-6-6, 5-5-3-3-2-2-2-2-1-1, 12-12-1-1)
321	EBH	(5-5-3-3-2-2-2-2-1-1, 12-12-1-1, 7-7-4-4-2-2)
321	EBI	(12-12-1-1, 7-7-4-4-2-2, 8-8-5-5)
321	EBJ	(7-7-4-4-2-2, 8-8-5-5, 13-13)
321	EBK	(8-8-5-5, 13-13, 7-7-6-6)
321	EBL	(13-13, 7-7-6-6, 5-5-4-4-4-4)
321	EBM	(7-7-6-6, 5-5-4-4-4-4, 10-10-3-3)
321	EBN	(5-5-4-4-4-4, 10-10-3-3, 13-13)
321	EBO	(10-10-3-3, 13-13, 7-7-3-3-3-3)
321	EBP	(13-13, 7-7-3-3-3-3, 13-13)
321	EBQ	(7-7-3-3-3-3, 13-13, 8-8-5-5)
321	EBR	(12-12-1-1, 13-13, 10-10-3-3)
321	EBS	(13-13, 10-10-3-3, 13-13)
321	EBT	(10-10-3-3, 13-13, 6-6-5-5-2-2)
321	EBU	(13-13, 6-6-5-5-2-2, 11-11-2-2)
321	EBV	(6-6-5-5-2-2, 11-11-2-2, 11-11-2-2)
321	EBW	(11-11-2-2, 11-11-2-2, 13-13)
321	EBX	(11-11-2-2, 13-13, 12-12-1-1)
321	EBY	(13-13, 12-12-1-1, 13-13)
321	EBZ	(12-12-1-1, 13-13, 11-11-2-2)
321	ECA	(9-9-4-4, 7-7-6-6, 11-11-2-2)
321	ECB	(7-7-6-6, 11-11-2-2, 7-7-3-3-2-2-1-1)
321	ECC	(11-11-2-2, 7-7-3-3-2-2-1-1, 10-10-1-1-1-1-1-1)
321	ECD	(7-7-3-3-2-2-1-1, 10-10-1-1-1-1-1-1, 10-10-2-2-1-1)
321	ECE	(10-10-1-1-1-1-1-1, 10-10-2-2-1-1, 12-12-1-1)
321	ECF	(10-10-2-2-1-1, 12-12-1-1, 7-7-6-6)
321	ECG	(12-12-1-1, 7-7-6-6, 12-12-1-1)
321	ECH	(7-7-6-6, 12-12-1-1, 12-12-1-1)
321	ECI	(12-12-1-1, 12-12-1-1, 10-10-1-1-1-1-1-1)
321	ECJ	(12-12-1-1, 10-10-1-1-1-1-1-1, 7-7-4-4-2-2)
321	ECK	(10-10-1-1-1-1-1-1, 7-7-4-4-2-2, 6-6-5-5-2-2)
321	ECL	(7-7-4-4-2-2, 6-6-5-5-2-2, 12-12-1-1)
321	ECM	(6-6-5-5-2-2, 12-12-1-1, 12-12-1-1)
321	ECN	(12-12-1-1, 12-12-1-1, 10-10-2-2-1-1)
321	ECO	(12-12-1-1, 10-10-2-2-1-1, 10-10-3-3)
321	ECP	(10-10-2-2-1-1, 10-10-3-3, 12-12-1-1)
321	ECQ	(10-10-3-3, 12-12-1-1, 13-13)
321	ECR	(13-13, 8-8-5-5, 6-6-5-5-2-2)
321	ECS	(8-8-5-5, 6-6-5-5-2-2, 13-13)
321	ECT	(6-6-5-5-2-2, 13-13, 12-12-1-1)
321	ECU	(13-13, 12-12-1-1, 12-12-1-1)
321	ECV	(12-12-1-1, 12-12-1-1, 12-12-1-1)
321	ECW	(12-12-1-1, 12-12-1-1, 9-9-3-3-1-1)
321	ECX	(12-12-1-1, 9-9-3-3-1-1, 13-13)
321	ECY	(9-9-3-3-1-1, 13-13, 9-9-4-4)
321	ECZ	(13-13, 9-9-4-4, 7-7-6-6)
321	EDA	(13-13, 12-12-1-1, 7-7-4-4-2-2)
321	EDB	(12-12-1-1, 7-7-4-4-2-2, 12-12-1-1)
321	EDC	(7-7-4-4-2-2, 12-12-1-1, 13-13)
321	EDD	(12-12-1-1, 13-13, 8-8-5-5)
321	EDE	(13-13, 8-8-5-5, 7-7-5-5-1-1)
321	EDF	(8-8-5-5, 7-7-5-5-1-1, 12-12-1-1)
321	EDG	(7-7-5-5-1-1, 12-12-1-1, 13-13)
321	EDH	(12-12-1-1, 13-13, 13-13)
321	EDI	(13-13, 13-13, 12-12-1-1)
321	EDJ	(13-13, 12-12-1-1, 10-10-3-3)
321	EDK	(12-12-1-1, 10-10-3-3, 6-6-4-4-3-3)
321	EDL	(10-10-3-3, 6-6-4-4-3-3, 8-8-4-4-1-1)
321	EDM	(6-6-4-4-3-3, 8-8-4-4-1-1, 13-13)
321	EDN	(8-8-4-4-1-1, 13-13, 8-8-5-5)
321	EDO	(13-13, 8-8-5-5, 12-12-1-1)
321	EDP	(8-8-5-5, 12-12-1-1, 6-6-4-4-2-2-1-1)
321	EDQ	(12-12-1-1, 6-6-4-4-2-2-1-1, 8-8-5-5)
321	EDR	(12-12-1-1, 13-13, 12-12-1-1)
321	EDS	(13-13, 12-12-1-1, 12-12-1-1)
321	EDT	(12-12-1-1, 12-12-1-1, 12-12-1-1)
321	EDU	(12-12-1-1, 12-12-1-1, 13-13)
321	EDV	(12-12-1-1, 13-13, 8-8-5-5)
321	EDW	(13-13, 8-8-5-5, 10-10-2-2-1-1)
321	EDX	(8-8-5-5, 10-10-2-2-1-1, 13-13)
321	EDY	(10-10-2-2-1-1, 13-13, 13-13)
321	EDZ	(13-13, 13-13, 12-12-1-1)
321	EEA	(13-13, 5-5-4-4-4-4, 13-13)
321	EEB	(5-5-4-4-4-4, 13-13, 9-9-4-4)
321	EEC	(13-13, 9-9-4-4, 11-11-1-1-1-1)
321	EED	(9-9-4-4, 11-11-1-1-1-1, 13-13)
321	EEE	(11-11-1-1-1-1, 13-13, 6-6-5-5-1-1-1-1)
321	EEF	(13-13, 6-6-5-5-1-1-1-1, 13-13)
321	EEG	(6-6-5-5-1-1-1-1, 13-13, 13-13)
321	EEH	(13-13, 13-13, 12-12-1-1)
321	EEI	(13-13, 12-12-1-1, 7-7-4-4-2-2)
321	EEJ	(12-12-1-1, 7-7-4-4-2-2, 6-6-4-4-3-3)
321	EEK	(7-7-4-4-2-2, 6-6-4-4-3-3, 11-11-1-1-1-1)
321	EEL	(6-6-4-4-3-3, 11-11-1-1-1-1, 13-13)
321	EEM	(11-11-1-1-1-1, 13-13, 13-13)
321	EEN	(13-13, 13-13, 7-7-3-3-2-2-1-1)
321	EEO	(13-13, 7-7-3-3-2-2-1-1, 13-13)
321	EEP	(7-7-3-3-2-2-1-1, 13-13, 13-13)
321	EEQ	(13-13, 6-6-4-4-2-2-1-1, 8-8-5-5)
321	EER	(6-6-4-4-2-2-1-1, 8-8-5-5, 13-13)
321	EES	(8-8-5-5, 13-13, 13-13)
321	EET	(13-13, 13-13, 13-13)
321	EEU	(13-13, 13-13, 12-12-1-1)
321	EEV	(13-13, 12-12-1-1, 13-13)
321	EEW	(12-12-1-1, 13-13, 7-7-6-6)
321	EEX	(13-13, 7-7-6-6, 11-11-2-2)
321	EEY	(7-7-6-6, 11-11-2-2, 13-13)
321	EEZ	(11-11-2-2, 13-13, 5-5-4-4-4-4)
321	EFA	(12-12-1-1, 7-7-3-3-2-2-1-1, 13-13)
321	EFB	(7-7-3-3-2-2-1-1, 13-13, 12-12-1-1)
321	EFC	(13-13, 12-12-1-1, 7-7-6-6)
321	EFD	(12-12-1-1, 7-7-6-6, 6-6-5-5-2-2)
321	EFE	(7-7-6-6, 6-6-5-5-2-2, 13-13)
321	EFF	(6-6-5-5-2-2, 13-13, 5-5-4-4-4-4)
321	EFG	(13-13, 5-5-4-4-4-4, 10-10-3-3)
321	EFH	(5-5-4-4-4-4, 10-10-3-3, 9-9-3-3-1-1)
321	EFI	(10-10-3-3, 9-9-3-3-1-1, 13-13)
321	EFJ	(9-9-3-3-1-1, 13-13, 12-12-1-1)
321	EFK	(13-13, 12-12-1-1, 9-9-4-4)
321	EFL	(12-12-1-1, 9-9-4-4, 13-13)
321	EFM	(9-9-4-4, 13-13, 6-6-3-3-3-3-1-1)
321	EFN	(13-13, 6-6-3-3-3-3-1-1, 6-6-5-5-1-1-1-1)
321	EFO	(6-6-3-3-3-3-1-1, 6-6-5-5-1-1-1-1, 10-10-3-3)
321	EFP	(6-6-5-5-1-1-1-1, 10-10-3-3, 13-13)
321	EFQ	(10-10-3-3, 13-13, 6-6-4-4-3-3)
321	EFR	(8-8-4-4-1-1, 13-13, 6-6-5-5-2-2)
321	EFS	(13-13, 6-6-5-5-2-2, 13-13)
321	EFT	(6-6-5-5-2-2, 13-13, 4-4-3-3-3-3-3-3)
321	EFU	(13-13, 4-4-3-3-3-3-3-3, 13-13)
321	EFV	(4-4-3-3-3-3-3-3, 13-13, 13-13)
321	EFW	(13-13, 13-13, 12-12-1-1)
321	EFX	(13-13, 12-12-1-1, 13-13)
321	EFY	(12-12-1-1, 13-13, 12-12-1-1)
321	EFZ	(13-13, 12-12-1-1, 7-7-3-3-2-2-1-1)
321	EGA	(6-6-4-4-3-3, 13-13, 7-7-4-4-2-2)
321	EGB	(13-13, 7-7-4-4-2-2, 6-6-5-5-2-2)
321	EGC	(7-7-4-4-2-2, 6-6-5-5-2-2, 11-11-1-1-1-1)
321	EGD	(6-6-5-5-2-2, 11-11-1-1-1-1, 6-6-5-5-1-1-1-1)
321	EGE	(11-11-1-1-1-1, 6-6-5-5-1-1-1-1, 6-6-3-3-3-3-1-1)
321	EGF	(6-6-5-5-1-1-1-1, 6-6-3-3-3-3-1-1, 13-13)
321	EGG	(6-6-3-3-3-3-1-1, 13-13, 9-9-3-3-1-1)
321	EGH	(13-13, 9-9-3-3-1-1, 12-12-1-1)
321	EGI	(9-9-3-3-1-1, 12-12-1-1, 9-9-4-4)
321	EGJ	(12-12-1-1, 9-9-4-4, 5-5-5-5-2-2-1-1)
321	EGK	(9-9-4-4, 5-5-5-5-2-2-1-1, 13-13)
321	EGL	(5-5-5-5-2-2-1-1, 13-13, 9-9-2-2-1-1-1-1)
321	EGM	(13-13, 9-9-2-2-1-1-1-1, 13-13)
321	EGN	(9-9-2-2-1-1-1-1, 13-13, 13-13)
321	EGO	(13-13, 13-13, 7-7-6-6)
321	EGP	(13-13, 7-7-6-6, 8-8-4-4-1-1)
321	EGQ	(7-7-6-6, 8-8-4-4-1-1, 11-11-1-1-1-1)
321	EGR	(13-13, 6-6-4-4-3-3, 12-12-1-1)
321	EGS	(6-6-4-4-3-3, 12-12-1-1, 7-7-4-4-2-2)
321	EGT	(12-12-1-1, 7-7-4-4-2-2, 8-8-5-5)
321	EGU	(7-7-4-4-2-2, 8-8-5-5, 10-10-2-2-1-1)
321	EGV	(8-8-5-5, 10-10-2-2-1-1, 11-11-2-2)
321	EGW	(10-10-2-2-1-1, 11-11-2-2, 11-11-2-2)
321	EGX	(11-11-2-2, 11-11-2-2, 9-9-3-3-1-1)
321	EGY	(11-11-2-2, 9-9-3-3-1-1, 6-6-4-4-3-3)
321	EGZ	(9-9-3-3-1-1, 6-6-4-4-3-3, 13-13)
321	EHA	(7-7-3-3-2-2-1-1, 6-6-3-3-2-2-2-2, 11-11-2-2)
321	EHB	(6-6-3-3-2-2-2-2, 11-11-2-2, 8-8-3-3-2-2)
321	EHC	(11-11-2-2, 8-8-3-3-2-2, 13-13)
321	EHD	(8-8-3-3-2-2, 13-13, 9-9-4-4)
321	EHE	(13-13, 9-9-4-4, 13-13)
321	EHF	(9-9-4-4, 13-13, 11-11-2-2)
321	EHG	(13-13, 11-11-2-2, 11-11-2-2)
321	EHH	(11-11-2-2, 11-11-2-2, 5-5-3-3-2-2-1-1-1-1-1-1)
321	EHI	(11-11-2-2, 5-5-3-3-2-2-1-1-1-1-1-1, 10-10-3-3)
321	EHJ	(5-5-3-3-2-2-1-1-1-1-1-1, 10-10-3-3, 8-8-5-5)
321	EHK	(10-10-3-3, 8-8-5-5, 13-13)
321	EHL	(8-8-5-5, 13-13, 10-10-3-3)
321	EHM	(13-13, 10-10-3-3, 5-5-5-5-2-2-1-1)
321	EHN	(10-10-3-3, 5-5-5-5-2-2-1-1, 9-9-4-4)
321	EHO	(5-5-5-5-2-2-1-1, 9-9-4-4, 13-13)
321	EHP	(9-9-4-4, 13-13, 12-12-1-1)
321	EHQ	(13-13, 12-12-1-1, 9-9-3-3-1-1)
321	EHR	(8-8-4-4-1-1, 11-11-1-1-1-1, 8-8-3-3-2-2)
321	EHS	(11-11-1-1-1-1, 8-8-3-3-2-2, 12-12-1-1)
321	EHT	(8-8-3-3-2-2, 12-12-1-1, 7-7-4-4-1-1-1-1)
321	EHU	(12-12-1-1, 7-7-4-4-1-1-1-1, 9-9-3-3-1-1)
321	EHV	(7-7-4-4-1-1-1-1, 9-9-3-3-1-1, 12-12-1-1)
321	EHW	(9-9-3-3-1-1, 12-12-1-1, 10-10-2-2-1-1)
321	EHX	(12-12-1-1, 10-10-2-2-1-1, 13-13)
321	EHY	(10-10-2-2-1-1, 13-13, 7-7-3-3-2-2-1-1)
321	EHZ	(13-13, 7-7-3-3-2-2-1-1, 6-6-3-3-2-2-2-2)
321	EIA	(9-9-4-4, 11-11-2-2, 13-13)
321	EIB	(11-11-2-2, 13-13, 13-13)
321	EIC	(13-13, 13-13, 7-7-6-6)
321	EID	(13-13, 7-7-6-6, 12-12-1-1)
321	EIE	(7-7-6-6, 12-12-1-1, 12-12-1-1)
321	EIF	(12-12-1-1, 12-12-1-1, 9-9-2-2-1-1-1-1)
321	EIG	(12-12-1-1, 9-9-2-2-1-1-1-1, 13-13)
321	EIH	(9-9-2-2-1-1-1-1, 13-13, 10-10-1-1-1-1-1-1)
321	EII	(13-13, 10-10-1-1-1-1-1-1, 7-7-6-6)
321	EIJ	(10-10-1-1-1-1-1-1, 7-7-6-6, 5-5-3-3-3-3-1-1-1-1)
321	EIK	(7-7-6-6, 5-5-3-3-3-3-1-1-1-1, 10-10-3-3)
321	EIL	(5-5-3-3-3-3-1-1-1-1, 10-10-3-3, 6-6-4-4-3-3)
321	EIM	(10-10-3-3, 6-6-4-4-3-3, 12-12-1-1)
321	EIN	(6-6-4-4-3-3, 12-12-1-1, 13-13)
321	EIO	(12-12-1-1, 13-13, 13-13)
321	EIP	(13-13, 13-13, 8-8-4-4-1-1)
321	EIQ	(13-13, 8-8-4-4-1-1, 9-9-2-2-2-2)
321	EIR	(12-12-1-1, 9-9-3-3-1-1, 12-12-1-1)
321	EIS	(9-9-3-3-1-1, 12-12-1-1, 12-12-1-1)
321	EIT	(12-12-1-1, 12-12-1-1, 11-11-2-2)
321	EIU	(12-12-1-1, 11-11-2-2, 10-10-3-3)
321	EIV	(11-11-2-2, 10-10-3-3, 12-12-1-1)
321	EIW	(10-10-3-3, 12-12-1-1, 7-7-3-3-2-2-1-1)
321	EIX	(12-12-1-1, 7-7-3-3-2-2-1-1, 6-6-4-4-3-3)
321	EIY	(7-7-3-3-2-2-1-1, 6-6-4-4-3-3, 9-9-4-4)
321	EIZ	(6-6-4-4-3-3, 9-9-4-4, 11-11-2-2)
321	EJA	(7-7-3-3-3-3, 13-13, 10-10-3-3)
321	EJB	(13-13, 10-10-3-3, 6-6-6-6-1-1)
321	EJC	(10-10-3-3, 6-6-6-6-1-1, 9-9-2-2-2-2)
321	EJD	(6-6-6-6-1-1, 9-9-2-2-2-2, 13-13)
321	EJE	(9-9-2-2-2-2, 13-13, 5-5-3-3-3-3-2-2)
321	EJF	(13-13, 5-5-3-3-3-3-2-2, 11-11-2-2)
321	EJG	(5-5-3-3-3-3-2-2, 11-11-2-2, 10-10-2-2-1-1)
321	EJH	(11-11-2-2, 10-10-2-2-1-1, 13-13)
321	EJI	(10-10-2-2-1-1, 13-13, 7-7-6-6)
321	EJJ	(13-13, 7-7-6-6, 8-8-4-4-1-1)
321	EJK	(7-7-6-6, 8-8-4-4-1-1, 9-9-3-3-1-1)
321	EJL	(8-8-4-4-1-1, 9-9-3-3-1-1, 7-7-5-5-1-1)
321	EJM	(9-9-3-3-1-1, 7-7-5-5-1-1, 13-13)
321	EJN	(7-7-5-5-1-1, 13-13, 12-12-1-1)
321	EJO	(13-13, 12-12-1-1, 13-13)
321	EJP	(12-12-1-1, 13-13, 6-6-4-4-2-2-1-1)
321	EJQ	(13-13, 6-6-4-4-2-2-1-1, 13-13)
321	EJR	(8-8-4-4-1-1, 9-9-2-2-2-2, 10-10-2-2-1-1)
321	EJS	(9-9-2-2-2-2, 10-10-2-2-1-1, 13-13)
321	EJT	(10-10-2-2-1-1, 13-13, 9-9-3-3-1-1)
321	EJU	(13-13, 9-9-3-3-1-1, 5-5-4-4-3-3-1-1)
321	EJV	(9-9-3-3-1-1, 5-5-4-4-3-3-1-1, 9-9-4-4)
321	EJW	(5-5-4-4-3-3-1-1, 9-9-4-4, 7-7-6-6)
321	EJX	(9-9-4-4, 7-7-6-6, 7-7-5-5-1-1)
321	EJY	(7-7-6-6, 7-7-5-5-1-1, 7-7-3-3-3-3)
321	EJZ	(7-7-5-5-1-1, 7-7-3-3-3-3, 13-13)
321	EKA	(9-9-4-4, 7-7-5-5-1-1, 13-13)
321	EKB	(7-7-5-5-1-1, 13-13, 12-12-1-1)
321	EKC	(13-13, 12-12-1-1, 12-12-1-1)
321	EKD	(12-12-1-1, 12-12-1-1, 9-9-4-4)
321	EKE	(12-12-1-1, 9-9-4-4, 8-8-4-4-1-1)
321	EKF	(9-9-4-4, 8-8-4-4-1-1, 6-6-4-4-3-3)
321	EKG	(8-8-4-4-1-1, 6-6-4-4-3-3, 10-10-2-2-1-1)
321	EKH	(6-6-4-4-3-3, 10-10-2-2-1-1, 9-9-4-4)
321	EKI	(10-10-2-2-1-1, 9-9-4-4, 13-13)
321	EKJ	(9-9-4-4, 13-13, 11-11-1-1-1-1)
321	EKK	(13-13, 11-11-1-1-1-1, 12-12-1-1)
321	EKL	(11-11-1-1-1-1, 12-12-1-1, 9-9-3-3-1-1)
321	EKM	(12-12-1-1, 9-9-3-3-1-1, 7-7-4-4-2-2)
321	EKN	(9-9-3-3-1-1, 7-7-4-4-2-2, 13-13)
321	EKO	(7-7-4-4-2-2, 13-13, 8-8-5-5)
321	EKP	(13-13, 8-8-5-5, 13-13)
321	EKQ	(8-8-5-5, 13-13, 13-13)
321	EKR	(6-6-4-4-2-2-1-1, 13-13, 12-12-1-1)
321	EKS	(13-13, 12-12-1-1, 4-4-3-3-3-3-2-2-1-1)
321	EKT	(12-12-1-1, 4-4-3-3-3-3-2-2-1-1, 13-13)
321	EKU	(4-4-3-3-3-3-2-2-1-1, 13-13, 9-9-2-2-1-1-1-1)
321	EKV	(13-13, 9-9-2-2-1-1-1-1, 12-12-1-1)
321	EKW	(9-9-2-2-1-1-1-1, 12-12-1-1, 9-9-2-2-1-1-1-1)
321	EKX	(12-12-1-1, 9-9-2-2-1-1-1-1, 7-7-4-4-2-2)
321	EKY	(9-9-2-2-1-1-1-1, 7-7-4-4-2-2, 9-9-4-4)
321	EKZ	(7-7-4-4-2-2, 9-9-4-4, 7-7-5-5-1-1)
321	ELA	(9-9-3-3-1-1, 9-9-4-4, 12-12-1-1)
321	ELB	(9-9-4-4, 12-12-1-1, 12-12-1-1)
321	ELC	(12-12-1-1, 12-12-1-1, 11-11-1-1-1-1)
321	ELD	(12-12-1-1, 11-11-1-1-1-1, 5-5-4-4-4-4)
321	ELE	(11-11-1-1-1-1, 5-5-4-4-4-4, 12-12-1-1)
321	ELF	(5-5-4-4-4-4, 12-12-1-1, 12-12-1-1)
321	ELG	(12-12-1-1, 12-12-1-1, 13-13)
321	ELH	(12-12-1-1, 13-13, 12-12-1-1)
321	ELI	(13-13, 12-12-1-1, 13-13)
321	ELJ	(12-12-1-1, 13-13, 7-7-5-5-1-1)
321	ELK	(13-13, 7-7-5-5-1-1, 13-13)
321	ELL	(7-7-5-5-1-1, 13-13, 9-9-2-2-1-1-1-1)
321	ELM	(13-13, 9-9-2-2-1-1-1-1, 7-7-5-5-1-1)
321	ELN	(9-9-2-2-1-1-1-1, 7-7-5-5-1-1, 13-13)
321	ELO	(7-7-5-5-1-1, 13-13, 10-10-3-3)
321	ELP	(13-13, 10-10-3-3, 8-8-5-5)
321	ELQ	(10-10-3-3, 8-8-5-5, 13-13)
321	ELR	(13-13, 13-13, 11-11-1-1-1-1)
321	ELS	(13-13, 11-11-1-1-1-1, 10-10-2-2-1-1)
321	ELT	(11-11-1-1-1-1, 10-10-2-2-1-1, 6-6-5-5-2-2)
321	ELU	(10-10-2-2-1-1, 6-6-5-5-2-2, 13-13)
321	ELV	(6-6-5-5-2-2, 13-13, 8-8-5-5)
321	ELW	(13-13, 8-8-5-5, 13-13)
321	ELX	(8-8-5-5, 13-13, 11-11-2-2)
321	ELY	(13-13, 11-11-2-2, 9-9-3-3-1-1)
321	ELZ	(11-11-2-2, 9-9-3-3-1-1, 9-9-4-4)
321	EMA	(13-13, 13-13, 6-6-3-3-3-3-1-1)
321	EMB	(13-13, 6-6-3-3-3-3-1-1, 10-10-2-2-1-1)
321	EMC	(6-6-3-3-3-3-1-1, 10-10-2-2-1-1, 9-9-4-4)
321	EMD	(10-10-2-2-1-1, 9-9-4-4, 9-9-3-3-1-1)
321	EME	(9-9-4-4, 9-9-3-3-1-1, 11-11-1-1-1-1)
321	EMF	(9-9-3-3-1-1, 11-11-1-1-1-1, 13-13)
321	EMG	(11-11-1-1-1-1, 13-13, 9-9-4-4)
321	EMH	(13-13, 9-9-4-4, 12-12-1-1)
321	EMI	(9-9-4-4, 12-12-1-1, 13-13)
321	EMJ	(12-12-1-1, 13-13, 10-10-1-1-1-1-1-1)
321	EMK	(13-13, 10-10-1-1-1-1-1-1, 13-13)
321	EML	(10-10-1-1-1-1-1-1, 13-13, 12-12-1-1)
321	EMM	(13-13, 12-12-1-1, 10-10-3-3)
321	EMN	(12-12-1-1, 10-10-3-3, 12-12-1-1)
321	EMO	(10-10-3-3, 12-12-1-1, 10-10-3-3)
321	EMP	(12-12-1-1, 10-10-3-3, 13-13)
321	EMQ	(10-10-3-3, 13-13, 13-13)
321	EMR	(8-8-5-5, 13-13, 9-9-2-2-2-2)
321	EMS	(13-13, 9-9-2-2-2-2, 11-11-2-2)
321	EMT	(9-9-2-2-2-2, 11-11-2-2, 8-8-5-5)
321	EMU	(11-11-2-2, 8-8-5-5, 13-13)
321	EMV	(8-8-5-5, 13-13, 6-6-5-5-2-2)
321	EMW	(13-13, 6-6-5-5-2-2, 13-13)
321	EMX	(6-6-5-5-2-2, 13-13, 8-8-5-5)
321	EMY	(13-13, 8-8-5-5, 13-13)
321	EMZ	(8-8-5-5, 13-13, 13-13)
321	ENA	(13-13, 9-9-4-4, 8-8-3-3-1-1-1-1)
321	ENB	(9-9-4-4, 8-8-3-3-1-1-1-1, 13-13)
321	ENC	(8-8-3-3-1-1-1-1, 13-13, 13-13)
321	END	(13-13, 13-13, 13-13)
321	ENE	(13-13, 13-13, 7-7-6-6)
321	ENF	(13-13, 7-7-6-6, 12-12-1-1)
321	ENG	(7-7-6-6, 12-12-1-1, 11-11-1-1-1-1)
321	ENH	(12-12-1-1, 11-11-1-1-1-1, 12-12-1-1)
321	ENI	(11-11-1-1-1-1, 12-12-1-1, 13-13)
321	ENJ	(12-12-1-1, 13-13, 6-6-4-4-3-3)
321	ENK	(13-13, 6-6-4-4-3-3, 5-5-5-5-2-2-1-1)
321	ENL	(6-6-4-4-3-3, 5-5-5-5-2-2-1-1, 10-10-3-3)
321	ENM	(5-5-5-5-2-2-1-1, 10-10-3-3, 12-12-1-1)
321	ENN	(10-10-3-3, 12-12-1-1, 8-8-5-5)
321	ENO	(12-12-1-1, 8-8-5-5, 12-12-1-1)
321	ENP	(8-8-5-5, 12-12-1-1, 10-10-3-3)
321	ENQ	(12-12-1-1, 10-10-3-3, 12-12-1-1)
321	ENR	(13-13, 13-13, 13-13)
321	ENS	(13-13, 13-13, 8-8-4-4-1-1)
321	ENT	(13-13, 8-8-4-4-1-1, 4-4-3-3-3-3-1-1-1-1-1-1)
321	ENU	(8-8-4-4-1-1, 4-4-3-3-3-3-1-1-1-1-1-1, 13-13)
321	ENV	(4-4-3-3-3-3-1-1-1-1-1-1, 13-13, 10-10-3-3)
321	ENW	(13-13, 10-10-3-3, 8-8-4-4-1-1)
321	ENX	(10-10-3-3, 8-8-4-4-1-1, 10-10-1-1-1-1-1-1)
321	ENY	(8-8-4-4-1-1, 10-10-1-1-1-1-1-1, 13-13)
321	ENZ	(10-10-1-1-1-1-1-1, 13-13, 9-9-4-4)
321	EOA	(13-13, 13-13, 13-13)
321	EOB	(13-13, 13-13, 13-13)
321	EOC	(13-13, 13-13, 10-10-3-3)
321	EOD	(13-13, 10-10-3-3, 7-7-4-4-2-2)
321	EOE	(10-10-3-3, 7-7-4-4-2-2, 10-10-2-2-1-1)
321	EOF	(7-7-4-4-2-2, 10-10-2-2-1-1, 13-13)
321	EOG	(10-10-2-2-1-1, 13-13, 7-7-4-4-2-2)
321	EOH	(13-13, 7-7-4-4-2-2, 11-11-1-1-1-1)
321	EOI	(7-7-4-4-2-2, 11-11-1-1-1-1, 11-11-2-2)
321	EOJ	(11-11-1-1-1-1, 11-11-2-2, 8-8-5-5)
321	EOK	(11-11-2-2, 8-8-5-5, 9-9-4-4)
321	EOL	(8-8-5-5, 9-9-4-4, 9-9-3-3-1-1)
321	EOM	(9-9-4-4, 9-9-3-3-1-1, 7-7-4-4-2-2)
321	EON	(9-9-3-3-1-1, 7-7-4-4-2-2, 12-12-1-1)
321	EOO	(7-7-4-4-2-2, 12-12-1-1, 13-13)
321	EOP	(12-12-1-1, 13-13, 8-8-5-5)
321	EOQ	(13-13, 8-8-5-5, 11-11-1-1-1-1)
321	EOR	(10-10-3-3, 12-12-1-1, 7-7-6-6)
321	EOS	(12-12-1-1, 7-7-6-6, 13-13)
321	EOT	(7-7-6-6, 13-13, 11-11-2-2)
321	EOU	(13-13, 11-11-2-2, 11-11-2-2)
321	EOV	(11-11-2-2, 11-11-2-2, 13-13)
321	EOW	(11-11-2-2, 13-13, 13-13)
321	EOX	(13-13, 13-13, 13-13)
321	EOY	(13-13, 13-13, 13-13)
321	EOZ	(13-13, 13-13, 13-13)
321	EPA	(13-13, 13-13, 10-10-2-2-1-1)
321	EPB	(13-13, 10-10-2-2-1-1, 13-13)
321	EPC	(10-10-2-2-1-1, 13-13, 6-6-4-4-3-3)
321	EPD	(13-13, 6-6-4-4-3-3, 10-10-2-2-1-1)
